"start_date","portfolio_value","returns","algo_volatility","beta","sharpe","alpha","gross_leverage","benchmark_period_return","max_drawdown"
"2016-06-20",131810.06202115008,0.00697648504249455,0.1509696964903981,0.6352728500277561,1.2795514774697805,0.18719291781125386,1.0374921148133363,-0.005336424112910687,-0.0118898039
"2016-06-21",131714.81202115005,-0.0007226307198364371,0.1507773055699782,0.6352746745523586,1.274702549406349,0.18717242248725,1.037519227359611,-0.007582068649112705,-0.0126038426
"2016-06-22",131334.56202115008,-0.002886919050067903,0.1506097990299938,0.6353959278792284,1.2602592018124397,0.18561534229006454,1.037627855933719,-0.009537952599998123,-0.0154543754
"2016-06-23",132180.51202115006,0.006441183394388988,0.15048427024566674,0.6355061933779,1.2859867727577348,0.18596308983214624,1.0373870391579298,-0.0014789863208861664,-0.0091127365
"2016-06-24",129781.16202115004,-0.01815207070476549,0.1510627124959132,0.638227407192665,1.199506955325492,0.1827682926029725,1.0380782380269071,-0.023434387337462947,-0.0270993922
"2016-06-27",130350.31202115004,0.004385459269560566,0.1508963471225316,0.638288401396632,1.216610299083892,0.18483303935475218,1.0379119765977094,-0.02269791251645048,-0.0228327762
"2016-06-28",130890.01202115005,0.004140381343409768,0.150726785713476,0.6383700889034467,1.2326430010492477,0.18534666855148563,1.037755653793136,-0.018695594431767826,-0.0187869312
"2016-06-29",131549.01593975004,0.005034791489617298,0.1505725574702142,0.6379755031689348,1.252347572336513,0.18426275061660358,1.0355444244629812,-0.009501732526833506,-0.013846728
"2016-06-30",133379.21593975005,0.013912684841658187,0.15075030475435952,0.6396721377779765,1.3071525539635491,0.18853818385351173,1.0350566917589479,0.0006097045649362531,-0.0001266883
"2016-07-01",135017.86593975005,0.012285647268613453,0.150839666222735,0.6406891661446291,1.3554052406724453,0.19392395567206858,1.0346312247472234,0.0055114877998718725,0
"2016-07-04",135919.71593975002,0.006679486405172598,0.15072041453938384,0.6410214203336433,1.381443104729976,0.19561795764056183,1.0344014407911406,0.01062455479493396,0
"2016-07-05",135610.26593975004,-0.002276711644520758,0.15054899000075372,0.6410627632996707,1.3698335038506246,0.19536663457110168,1.0344799416758566,0.006429062986707201,-0.0022767116
"2016-07-06",135610.26593975004,0,0.15035923741156648,0.641064063499993,1.3680899172970469,0.19487201352496097,1.0344799416758566,0.006429062986707201,-0.0022767116
"2016-07-07",135156.21593975005,-0.003348197843677389,0.15020553089110592,0.6410462818951554,1.3518465475554062,0.19215411319235376,1.0345957751757,0.0066644934622765994,-0.0056172866
"2016-07-08",135056.76093975003,-0.0007358522085610281,0.15002078554109693,0.641063093898854,1.3469884485928407,0.1919201392329913,1.0346212512999322,0.0048897098772138214,-0.0063490053
"2016-07-11",138858.36593975005,0.028148202085906227,0.15140356631395327,0.6480290855121206,1.4490478719698936,0.20201703046723363,1.0336734054776273,0.022359858500247354,0
"2016-07-12",139988.23298975007,0.008136830952556892,0.15132346314383252,0.6485278443060936,1.4801420075983964,0.20406554286197356,1.0417200566470295,0.02877684812923298,0
"2016-07-13",139847.68298975006,-0.0010040129587913901,0.1511411829944988,0.6485405867412986,1.4740372638355523,0.2029967823434145,1.0417619862223817,0.028589711084549663,-0.001004013
"2016-07-14",139926.82021375003,0.0005658815527589161,0.15095234904398855,0.6480627485853657,1.4745565285505886,0.20068566133653282,1.041488327808649,0.03408308884783939,-0.0004386996
"2016-07-15",140946.82021375006,0.007289524613236354,0.15084930799850543,0.6474715140069534,1.5021853703359276,0.20589428311262242,1.0411880862402287,0.031233776425561688,0
"2016-07-18",141318.27021375005,0.0026353911314683618,0.15066782281841642,0.6470515963228467,1.5112003635392304,0.20859371978535474,1.0410798248341786,0.027285788450626125,0
"2016-07-19",140901.41031375004,-0.0029497948097545463,0.15051154444165207,0.6467621983990859,1.49680020316108,0.20530479225029194,1.0484284697438835,0.029682349958346954,-0.0029497948
"2016-07-20",142278.46031375005,0.009773145612479625,0.15048822895081881,0.6474056155842719,1.5337446607986873,0.2090973107534201,1.047959752103042,0.03418571238847257,0
"2016-07-21",141974.16031375004,-0.002138763656346718,0.1503215917627571,0.6472016548195114,1.5228318679548747,0.20987610733905343,1.0480625465307936,0.02745481545872752,-0.0021387637
"2016-07-22",143487.01031375004,0.010655812273562628,0.15033214078742663,0.6478522270823005,1.5628711703378328,0.2144731409352832,1.0475558008444759,0.03120962971011898,0
"2016-07-25",144929.96031375005,0.01005631099877852,0.15031846883294286,0.6484008721689953,1.6005030141287786,0.21571281794508992,1.0470823263283717,0.04261291607809059,0
"2016-07-26",148539.13991375006,0.024902922709608904,0.1513063968688576,0.6447871162113494,1.687572700358901,0.23273748992251372,1.0542823937915071,0.037179905103408295,0
"2016-07-27",147928.23991375003,-0.004112720730406445,0.15117473665661835,0.6443128492630277,1.668201644740792,0.2284992247931967,1.0545065640674907,0.04021635457036954,-0.0041127207
"2016-07-28",151513.20491375006,0.02423448695185077,0.15208233357832682,0.6470555242103241,1.7519158124144352,0.24037637586380187,1.0532168802768043,0.04631340021973518,0
"2016-07-29",151416.48991375003,-0.0006383272009530872,0.15190299441777133,0.6470155753854344,1.7471566303640542,0.24067359945277988,1.053250871756721,0.04295700677315395,-0.0006383272
"2016-08-01",154687.88991375006,0.021605308654714425,0.15256553800331735,0.6468230029183262,1.8217653655541675,0.2533701865731398,1.052124701492442,0.04272157629758433,0
"2016-08-02",153593.71596375003,-0.007073429927902622,0.15251418786345702,0.6471227477402982,1.7897462628582135,0.24906381462358737,1.0326587842788688,0.04107356296859743,-0.0070734299
"2016-08-03",148756.66596375004,-0.03149249934900716,0.15443046544528222,0.6531188156984119,1.6394485490249964,0.23270935668127668,1.033720734487773,0.03165030726695428,-0.0383431693
"2016-08-04",147891.61596375002,-0.00581520158707253,0.15433559730303012,0.6530115522253034,1.6136881507643475,0.22834130621315668,1.0339179743460203,0.032404892124549,-0.0439353976
"2016-08-05",150599.66596375004,0.01831104476310403,0.1547370679581685,0.6557414375941306,1.6771543774620383,0.23265356419164643,1.0333080688071206,0.04834776099581073,-0.0264288559
"2016-08-08",151143.11596375005,0.003608573740999016,0.15456438989361682,0.6557831671414699,1.6890863316316973,0.23298680072622657,1.033188306356295,0.05175244787327826,-0.0229156526
"2016-08-09",151441.09961375006,0.001971533060569409,0.15438109837894512,0.6554413830799506,1.6947363320211932,0.23512892360991733,1.026320466481135,0.047756166467456396,-0.0209892985
"2016-08-10",148292.94961375004,-0.020787949955655152,0.15512082720432843,0.6595067614289685,1.6022319492449246,0.22662654224084028,1.0268792305813057,0.03532664469315572,-0.041340924
"2016-08-11",149271.04961375007,0.006595728269938893,0.15499682002093673,0.6597023273466328,1.6251767421140229,0.22925387110733236,1.0267031041622874,0.037361005469231046,-0.0350178692
"2016-08-12",151255.49961375006,0.01329427243350197,0.15510388683393891,0.6610879475289916,1.6713899262810248,0.23292626743052397,1.0263527633469771,0.04701969164644382,-0.0221891339
"2016-08-15",151255.49961375006,0,0.1549220402474195,0.6610914797556913,1.6693958796134587,0.2323754740577259,1.0263527633469771,0.04701969164644382,-0.0221891339
"2016-08-16",153176.79961375004,0.0127023480462282,0.1550004046401276,0.6598791487259761,1.713322991134412,0.24076359404782988,1.0260222200509543,0.04344597776087511,-0.0097686399
"2016-08-17",153395.99961375006,0.0014310261120009389,0.1548177856955896,0.6597745913522969,1.7167886067664302,0.2418869342622447,1.025985034787652,0.04121240658239467,-0.008351593
"2016-08-18",153866.74961375006,0.0030688544759012288,0.1546432990712998,0.6595521642905839,1.7264302566625491,0.2409167025611573,1.0259055344722363,0.047152498581380486,-0.0053083684
"2016-08-19",154557.79961375004,0.004491223748696344,0.1544841833896562,0.6594658447223163,1.741318592893838,0.24329139853053405,1.025789707127115,0.04638584036606419,-0.0008409857
"2016-08-22",154591.54961375007,0.00021836490998430712,0.15430455811370875,0.6592342976502082,1.7401056391747747,0.24455117291296627,1.025784076789508,0.04182814782619193,-0.0006228044
"2016-08-23",154413.97708875008,-0.0011486560904762535,0.15413353249726428,0.6592195866292767,1.7335981580165736,0.24315210277073918,1.0153462332615653,0.0422446786675843,-0.0017707451
"2016-08-24",156175.02708875007,0.011404731833231764,0.15415731780718958,0.659637868914631,1.7726560557040247,0.24846248151941333,1.0151731871312775,0.04438166298429236,0
"2016-08-25",156420.57708875005,0.0015722744191390401,0.15397841268876222,0.6588068936748108,1.776568247245046,0.2514236448477205,1.015149368167242,0.037367042148091834,0
"2016-08-26",157536.72708875008,0.007135570145395519,0.15386907821464266,0.6583605947283235,1.8007669440326048,0.25589730993976,1.0150420346736984,0.03499462735581371,0
"2016-08-29",158267.92708875006,0.004641457351009031,0.15371463669264684,0.6584505219578582,1.815986470633807,0.25644460438122546,1.0149725402666148,0.03920822920062306,0
"2016-08-30",160012.77708875007,0.01102465946256797,0.15372288376829316,0.6582745774639919,1.8533475336262761,0.25618197918419483,1.0148092730740848,0.05573665592137833,0
"2016-08-31",161656.92708875006,0.010275116961991584,0.15370335034990565,0.6589495880036413,1.8880490335694369,0.25968918426997695,1.014658653692885,0.06078935612783276,0
"2016-09-01",160713.52708875007,-0.005835815495132264,0.15361845413201095,0.6591649538296961,1.8628027103116551,0.25621145226193837,1.0147447010477304,0.059394883310997626,-0.0058358155
"2016-09-02",159977.4270887501,-0.0045801993978607895,0.1535035619874657,0.6584146812005356,1.8427248546780266,0.2515034969085117,1.014812545459525,0.0636205585135281,-0.0103892857
"2016-09-05",159977.4270887501,0,0.1533301919285049,0.6584191988415962,1.840596527627999,0.2509290733203594,1.014812545459525,0.0636205585135281,-0.0103892857
"2016-09-06",161655.81613875003,0.010491411698156804,0.1533195549301166,0.6582515900599053,1.875811314111538,0.2506682770714296,1.0209709983978568,0.07972038103516965,-0.0000068723
"2016-09-07",161287.21613875005,-0.002280153036273099,0.15316671925328657,0.658354643528358,1.8648895680062796,0.24984306828708772,1.0210189247629744,0.07669600492592998,-0.0022870096
"2016-09-08",163342.41613875004,0.012742485419501333,0.15324404183526044,0.6591560174777444,1.9072371500994167,0.2550552158661029,1.020754461341935,0.08086735001871359,0
"2016-09-09",163216.26613875,-0.0007723039917131266,0.15307714922217092,0.6580999523936928,1.902120352166856,0.2576932881914497,1.0207705024839133,0.07050840909365297,-0.000772304
"2016-09-12",159996.31613875003,-0.019728119483279356,0.15371300119667292,0.6619784172499298,1.8169677990422521,0.2521095807716905,1.0211885119799262,0.05226556557644235,-0.0204851874
"2016-09-13",159996.31613875003,0,0.15354168248531494,0.6619822623867679,1.8148982991623155,0.2515416088681365,1.0211885119799262,0.05226556557644235,-0.0204851874
"2016-09-14",160054.46156375005,0.0003634172736177257,0.1533696952132048,0.6619441316803308,1.814192369611156,0.25071060114760296,1.000553489327223,0.05359363492580904,-0.0201292148
"2016-09-15",161911.01156375004,0.011599489210493018,0.1534002705192107,0.6623125556432525,1.8524885257759125,0.25600317073947104,1.0005471427507886,0.05551933548239063,-0.0087632142
"2016-09-16",162619.66156375004,0.004376786934722928,0.15324761967218659,0.6623642565907844,1.8662864706758067,0.25630254859733737,1.0005447584590823,0.06002269791251602,-0.004424782
"2016-09-19",162262.96156375005,-0.002193461704261076,0.15309645869660105,0.6619755837335431,1.8559001153458003,0.25330318130576757,1.0005459559926444,0.06346964154200863,-0.0066085381
"2016-09-20",161615.47346375007,-0.003990362888487043,0.15297355342212401,0.662208665424677,1.8386141846021293,0.25185993026405773,0.9939048319901683,0.05954580028251599,-0.0105725305
"2016-09-21",161290.32346375004,-0.0020118741914458677,0.15282103718318624,0.6622111344200642,1.8289868988492928,0.25012066207104866,0.9938925445581895,0.059696717254035025,-0.0125631341
"2016-09-22",164483.22346375004,0.01979597989161202,0.15328890352147476,0.6650612902540193,1.8915204273678525,0.2566779006137735,0.9940111006885323,0.0705989592765639,0
"2016-09-23",165314.17346375005,0.005051882997557755,0.15314657231154283,0.6643901042304906,1.9074808148574844,0.2604596880931456,0.9940412038295915,0.06626462385453946,0
"2016-09-26",164753.42346375005,-0.00339202615390362,0.15301472627835755,0.6632987852551937,1.892578152262406,0.26258285821715394,0.9940209226428197,0.05316503072669465,-0.0033920262
"2016-09-27",163665.82346375004,-0.006601380275653607,0.15295477911784766,0.6636078593127479,1.8651934823021106,0.2590307975570184,0.9939811901904602,0.05115481666606225,-0.0099710144
"2016-09-28",163057.22346375007,-0.0037185527626955915,0.15282887368400108,0.6628342417517442,1.8491514894125618,0.25479863191301444,0.9939587253920766,0.055833242783149606,-0.0136524894
"2016-09-29",158566.72346375004,-0.027539411653224495,0.15414047987516086,0.6698019264001547,1.730660537882888,0.24524315472797525,0.9937876406711825,0.03725234524973664,-0.0408159195
"2016-09-30",159416.32346375004,0.005357996819517009,0.15400447012398555,0.6699459613052479,1.7475832624310057,0.24680072011808962,0.9938207490779698,0.03965494343631826,-0.0356766143
"2016-10-03",161536.77346375005,0.013301335483892177,0.15410328194699072,0.6707716219175307,1.7901412428816819,0.24811199438804699,0.9939018624513316,0.05498207106378272,-0.0228498254
"2016-10-04",161680.02313875005,0.0008867929693553358,0.1539350320809334,0.6705773183075981,1.791356308118808,0.2467581127506634,1.0019435107389878,0.05873084863631339,-0.0219832955
"2016-10-05",160501.77313875008,-0.007287542252445276,0.15389235235159496,0.6710232919039136,1.7620155837699853,0.24326652298263482,1.00195777812983,0.05568836249049136,-0.0291106336
"2016-10-06",160846.27313875005,0.0021463937329973207,0.1537270240010496,0.67066162651074,1.7677166622184646,0.2453694255693865,1.0019535849672991,0.051535127434289674,-0.0270267227
"2016-10-07",161000.02313875005,0.0009558816440053378,0.15356022799452518,0.6706297865792827,1.7692017059120593,0.24586285826024534,1.0019517193545937,0.05009236118656868,-0.0260966754
"2016-10-10",160102.22313875007,-0.005576396714094029,0.15347248879262892,0.6704354572395723,1.7466135999397667,0.24183431131970157,1.0019626639473809,0.0514445772513783,-0.0315275467
"2016-10-11",160102.22313875007,0,0.15330866638210813,0.6704388964161561,1.7447117185796097,0.24131298245620544,1.0019626639473809,0.0514445772513783,-0.0315275467
"2016-10-12",160102.22313875007,0,0.15314536737957202,0.670442320796781,1.7428160367488978,0.2407938964436183,1.0019626639473809,0.0514445772513783,-0.0315275467
"2016-10-13",156620.49181375004,-0.02174692678678573,0.15389714361664028,0.6748690695174581,1.65416524164011,0.2340211641363813,0.7486628897797003,0.03509121421758521,-0.0525888462
"2016-10-14",157621.49181375004,0.006391245413725103,0.15378273940361112,0.6749818324084516,1.6742775897746118,0.23653846690751612,0.7502590455097057,0.036304586668597594,-0.0465337091
"2016-10-17",156894.74181375004,-0.004610729105766542,0.15367359191622437,0.6750836773779553,1.655731024263569,0.2362152373814521,0.7491022238305491,0.028698371304042514,-0.0509298838
"2016-10-18",159681.01413875003,0.01775886363551677,0.15399950433155185,0.6768995359838236,1.7106658253961948,0.23848158830180513,0.5094071479864208,0.047713909715430214,-0.0340754771
"2016-10-19",159967.76413875003,0.0017957676530713739,0.15383621935149902,0.6767776842311369,1.7150968295534808,0.2397276269795534,0.5102865595420695,0.045444118463785266,-0.032340901
"2016-10-20",160069.51413875003,0.0006360656507754017,0.1536727706221311,0.6764221126277803,1.7154903111554862,0.2378872702504856,0.5105978514381854,0.05030968162555616,-0.0317254063
"2016-10-21",159682.86413875004,-0.0024155130480676143,0.1535303860019637,0.6764795194624095,1.7050434890814696,0.23635508554909088,0.5094128317320195,0.04954302341023986,-0.0340642862
"2016-10-24",159451.61413875004,-0.0014481829421537965,0.15337840410745257,0.6763411092784248,1.6980943383837133,0.23442996649357786,0.5087013413951248,0.051462687287961106,-0.0354631379
"2016-10-25",159793.06891375006,0.002141431912397553,0.1532183142276061,0.6762131802386478,1.703712830069993,0.23580737533334145,0.49977449299196774,0.04933173965011339,-0.0333976479
"2016-10-26",159693.26891375004,-0.0006245577525886653,0.1530613843476452,0.6753333665769596,1.6997043808635643,0.2381473701713341,0.4994618780274237,0.04014995110290065,-0.0340013468
"2016-10-27",158520.46891375002,-0.007344079108515488,0.15302160602277498,0.6753576987368886,1.6711660368733325,0.23375822727576445,0.4957586899566842,0.04014995110290065,-0.0410957174
"2016-10-28",157574.91891375004,-0.005964844833473563,0.1529449435541695,0.6748632296607102,1.6478947009982696,0.22919149766103017,0.4927329205385674,0.042896639984545626,-0.0468154326
"2016-10-31",157574.91891375004,0,0.1527862655873179,0.6748660021139792,1.6461550824809559,0.2287119238828611,0.4927329205385674,0.042896639984545626,-0.0468154326
"2016-11-01",157136.34441375005,-0.0027832760633692303,0.1526510047295745,0.674960024540519,1.6345817359065336,0.22725002880897505,0.9848619081561001,0.04147802045226756,-0.0494684084
"2016-11-02",153623.24441375004,-0.022357017487627105,0.15342703156066184,0.679260503569559,1.5464242072404442,0.21953800573811888,0.984515725970847,0.027925676409865874,-0.0707194598
"2016-11-03",154068.40841375003,0.0028977646039100666,0.1532736689418902,0.6789153976427833,1.5546582138234888,0.2218223586280515,0.9845604661056669,0.02441836599176561,-0.0680266236
"2016-11-04",151510.69441375005,-0.016601158059160633,0.15363901398662844,0.6807679743642225,1.491251115275938,0.21478556350037045,0.9842998250192552,0.018236806838349384,-0.0834984609
"2016-11-07",151812.64441375004,0.0019929286257206916,0.15348155095786495,0.6801037196208599,1.4964650900252525,0.2127313663954091,0.9843310521140319,0.02587924227606897,-0.0816719388
"2016-11-08",151119.90006375004,-0.004563153172617089,0.15337346523451137,0.6789982327423567,1.4789349709734623,0.20800879676409417,0.5044656591742073,0.031493353616574016,-0.0858624104
"2016-11-09",151221.85006375005,0.0006746298796981996,0.15321502585903832,0.6764225733982545,1.47969965724344,0.21259058215614549,0.5047997360686898,0.018025523078223138,-0.0852457058
"2016-11-10",152188.15006375004,0.006389949597843359,0.1531080412803707,0.6759348170783714,1.4993271449063028,0.21157980727246706,0.5079439494311387,0.029344295942144383,-0.079400472
"2016-11-11",151066.40006375004,-0.007370810404950126,0.15306641848219119,0.6699950834000258,1.4717376742801263,0.2168193712367532,0.5042901662305547,0.0016418559165489732,-0.0861860366
"2016-11-14",151066.40006375004,0,0.15291053472684893,0.6699960323542686,1.4702190983062895,0.21637505729679918,0.5042901662305547,0.0016418559165489732,-0.0861860366
"2016-11-15",148626.72168875005,-0.016149708829828763,0.1532428941701161,0.6709044058539348,1.409720836350433,0.21542707653266494,0.4877151240124996,-0.021037825829741674,-0.100943866
"2016-11-16",148061.22168875005,-0.0038048339731549374,0.15312262862647874,0.6708631568279785,1.395169702559625,0.2128966618484319,0.4857585205611251,-0.02065751506151392,-0.1043646253
"2016-11-17",148055.22168875005,-0.00004052377747235548,0.15296762492179033,0.6707158358611067,1.3936031115167167,0.21378557743420354,0.48573768070933576,-0.024478732780373713,-0.1044009199
"2016-11-18",148007.22168875005,-0.000324203357723568,0.15281406869142228,0.6707266106359245,1.3910814601052834,0.21343373829349296,0.4855709010681514,-0.02518502420708224,-0.1046912761
"2016-11-21",147197.22168875005,-0.0054727059312239465,0.15272546798112444,0.6685040850366105,1.370748590743968,0.21633722156512275,0.48274008968900806,-0.04269139290328028,-0.1095910374
"2016-11-22",147425.50068875006,0.0015508376950395687,0.15257136222568424,0.6674075793074383,1.3745407441474948,0.2135359126292259,0,-0.03385369505113056,-0.1082101577
"2016-11-23",147425.50068875006,0,0.1524180161612771,0.6671190031836326,1.3731440104983381,0.2117872128256629,0,-0.030110954157460568,-0.1082101577
"2016-11-24",147425.50068875006,0,0.15226513151802026,0.6662497143752858,1.3717515261307807,0.21421385493051384,0,-0.038296690692648294,-0.1082101577
"2016-11-25",147425.50068875006,0,0.15211270598663365,0.6609304986053868,1.3703632695421433,0.20748003859966804,0,-0.020331534403032592,-0.1082101577
"2016-11-28",147425.50068875006,0,0.15196073727398415,0.6608693266719768,1.3689792193817738,0.2065442159808985,0,-0.018810291330121576,-0.1082101577
"2016-11-29",147425.50068875006,0,0.15180922310294076,0.6607870964800389,1.36759935444967,0.2055042938505798,0,-0.016969104277590463,-0.1082101577
"2016-11-30",147425.50068875006,0,0.1516581612122308,0.6591713629821363,1.3662236536951204,0.20173832495051955,0,-0.00702669419392199,-0.1082101577
"2016-12-01",147425.50068875006,0,0.1515075493562995,0.6590282374366404,1.3648520962153419,0.20261047027353604,0,-0.010841875233921106,-0.1082101577
"2016-12-02",147425.50068875006,0,0.15135738530516857,0.6568969516590285,1.3634846612541591,0.2064907703952981,0,-0.023651707776449427,-0.1082101577
"2016-12-05",147425.50068875006,0,0.15120766684429784,0.6564312424473986,1.3621213282006812,0.2043741766931088,0,-0.01858693421227353,-0.1082101577
"2016-12-06",147388.86648875006,-0.0002484929664735807,0.1510591662121156,0.6563480987167225,1.3599325982333408,0.20326326968279124,0.496064606111756,-0.016848370700375148,-0.1084317612
"2016-12-07",146885.01648875006,-0.0034185078697139162,0.1509388636171257,0.656446084196959,1.3470196979459172,0.20280789865056983,0.49433598971315934,-0.021810520723918092,-0.1114795942
"2016-12-08",148478.31648875008,0.010847260245377367,0.15095573072516422,0.6558096677628074,1.3799939945534831,0.2019726201339874,0.49976219932169214,-0.004328298743162873,-0.1018415821
"2016-12-09",148199.61648875006,-0.0018770417566064484,0.15081853719827917,0.6556656605716508,1.372338934960623,0.20005386785059198,0.49882146628639695,-0.002529368442657165,-0.103527463
"2016-12-12",146024.86648875006,-0.014674464425250971,0.1510644935426249,0.6575824931148815,1.3192197443378981,0.1959514299193568,0.49135740867482824,-0.01351008729037595,-0.1166827173
"2016-12-13",146215.28746375005,0.0013040311529040611,0.1509161667951127,0.6571148610103772,1.3221999369401118,0.19418385008058722,0.5020887437519191,-0.007352795585979899,-0.1155308441
"2016-12-14",147440.48746375006,0.008379424759560558,0.1508621575598071,0.6560268798337389,1.3475248770947945,0.1995037544017857,0.506226283457932,-0.01210354111581935,-0.1081195013
"2016-12-15",147421.8374637501,-0.00012649171418773551,0.1507156056748782,0.6559229682548469,1.3457816869923926,0.20019205432400614,0.5061638172726506,-0.015586704818476571,-0.1082323168
"2016-12-16",147444.03746375008,0.0001505882736364709,0.15056876191830212,0.6559047895237283,1.3449553825999776,0.20043549041483458,0.5062381720139147,-0.017295084936071126,-0.1080980271
"2016-12-19",146438.73746375006,-0.006818180085764241,0.15051647446394412,0.6563390219143171,1.3205480204009001,0.19808447474793858,0.5028485035814259,-0.021532833496323178,-0.1141791754
"2016-12-20",145499.03588875005,-0.006417028658367329,0.15045432328677588,0.656647769673086,1.2976126934306487,0.1954246246363836,0.9930866491134748,-0.02418293551619599,-0.119863513
"2016-12-21",145104.63588875008,-0.002710670882393524,0.15032766801986558,0.6567447591079844,1.287360906509048,0.19455774350003935,0.9930678583589756,-0.026730413995435853,-0.1222492733
"2016-12-22",142272.5858887501,-0.019517295106762034,0.15084922397496403,0.6596440688397768,1.2172366921067772,0.18793847592578916,0.9929298685163659,-0.03665471404252196,-0.1393805933
"2016-12-23",137085.43588875007,-0.03645923750943917,0.15292308833842225,0.6589649301626992,1.082196387455371,0.1695315916318713,0.9926623431422256,-0.03585183575404105,-0.1707581206
"2016-12-26",133362.93588875007,-0.02715459870602846,0.1540016892593051,0.6632990378687685,0.9867618009669737,0.15915207656002578,0.9924575304071801,-0.04520868798821598,-0.1932758511
"2016-12-27",135066.68491375007,0.012775281330198418,0.15408658699176003,0.6638548833781639,1.0245746532283628,0.15997586501420497,0.758519394071323,-0.030165284267207104,-0.1829697231
"2016-12-28",135070.53491375007,0.00002850443839992317,0.15393863260981103,0.6638506894184405,1.0236769037266242,0.15960192039404694,0.7585262771441813,-0.029923817112776807,-0.1829464342
"2016-12-29",136661.88491375008,0.0117816221059328,0.15398614252634713,0.6648228985852775,1.0584040435418547,0.16224566639237903,0.7613381014440519,-0.021623383679234665,-0.1733202178
"2016-12-30",137604.9849137501,0.006900973161574745,0.15389965371887607,0.6647207437685678,1.0786173639868408,0.16201137709693564,0.762973812800506,-0.011699083632148555,-0.1676153228
"2017-01-02",138597.1849137501,0.007210494595249701,0.15381941610714558,0.6646044428688789,1.099703265210505,0.16542303016135868,0.7646706537795323,-0.012459705168604063,-0.1616134176
"2017-01-03",139110.99891375008,0.0037072470145748894,0.15368671284460594,0.6646685403851513,1.110153046141356,0.16639159051982316,0.7528369490390342,-0.010920352059110905,-0.1585053114
"2017-01-04",137787.39891375008,-0.009514704159522628,0.1537022725232435,0.6647181543584638,1.0782126332622022,0.1615754389446022,0.7504626752169649,-0.011131635819237484,-0.1665118845
"2017-01-05",139249.69891375006,0.010612726646471752,0.15371034176398382,0.665391275787488,1.1091842623121704,0.16310643105475348,0.7530831363948111,-0.0010746495707918413,-0.1576663029
"2017-01-06",138535.3489137501,-0.005129993138745946,0.15361664445173337,0.6656463254247146,1.0917861445716799,0.16149517021999799,0.7518099230027099,-0.004696656887246631,-0.161987469
"2017-01-09",138660.29891375007,0.0009019358667640446,0.15347091579727326,0.665628425307485,1.0935580046244728,0.161918601590406,0.7520335728171396,-0.005632342110664101,-0.1612316354
"2017-01-10",140464.44891375006,0.013011294610883663,0.1535620897926414,0.6666919937335868,1.131205546817556,0.16577485511457482,0.7552184970670945,0.0007123281055696484,-0.1503181731
"2017-01-11",140768.69891375006,0.0021660285029617694,0.1534202564931154,0.6653498222050769,1.1368278331141313,0.16299458601434655,0.7557475548252611,0.01182585388822499,-0.1484777381
"2017-01-12",140511.69891375006,-0.001825689957946302,0.15328526576895077,0.6650575864341864,1.1300337801307008,0.16082631490546884,0.7553008099713082,0.015031330363287632,-0.1500323537
"2017-01-13",141020.39891375008,0.00362033911718814,0.15315416477073182,0.6649931278524736,1.1400723525568912,0.16249675835782093,0.7561835083534317,0.014204305359363678,-0.1469551826
"2017-01-16",141712.94891375006,0.004910991639043377,0.1530376416745901,0.6650883152541296,1.1539718541509514,0.16404600940564057,0.7573750375156159,0.01570743839569233,-0.1427658866
"2017-01-17",140193.14073875005,-0.0107245540132328,0.15309533419065458,0.6654735288878982,1.1183188096825125,0.15922299665179857,0.7482259791545294,0.013920581452908198,-0.1519593402
"2017-01-18",140657.64073875005,0.0033132862103831162,0.15296260101473594,0.6655265421087544,1.1273999258775558,0.15977584666759925,0.7490574237320758,0.0162145194199963,-0.1491495388
"2017-01-19",140353.79073875007,-0.002160209700689715,0.15283202450308236,0.6653461530860475,1.1196126564597288,0.15779289130142177,0.7485141615843441,0.01839979716759066,-0.1509875542
"2017-01-20",139377.04073875007,-0.0069591992838874605,0.15277901882470252,0.6655189679124095,1.0965396634460531,0.15740473101345945,0.7467517565901606,0.008046892921390825,-0.156896001
"2017-01-23",140156.9907387501,0.0055959718750375744,0.152674006086234,0.6656839298969431,1.112422664331406,0.15815671793476085,0.7481610403255375,0.01313581320100976,-0.1521780147
"2017-01-24",141172.85606375005,0.00724805319838463,0.15259827110630095,0.665670254847527,1.1331165496945033,0.15812572808125783,0.5106466781931949,0.023313653760247632,-0.1460329559
"2017-01-25",144505.10606375008,0.023604041831492523,0.15325839864856883,0.6696183796930876,1.1980200815751927,0.16408015436872936,0.5219310379712594,0.03864078138771232,-0.125875882
"2017-01-26",144505.10606375008,0,0.15311723443512498,0.669619915742152,1.1969080823642506,0.16377681917071965,0.5219310379712594,0.03864078138771232,-0.125875882
"2017-01-27",144390.80606375006,-0.0007909755102327852,0.1529791586389768,0.6692256341365388,1.193374089450724,0.16172583659620046,0.5215525977931794,0.043289024110495955,-0.1265672928
"2017-01-30",146429.35606375008,0.01411828118128225,0.1531100901761214,0.6689067056942558,1.2329513074402834,0.1682953981341024,0.5282134134792368,0.04226278870416711,-0.1142359243
"2017-01-31",145778.57171375008,-0.004444357111812154,0.15300987423459395,0.6688342292525721,1.2180356768070137,0.16849378946067692,0.7558473697791556,0.03363637461214375,-0.1181725761
"2017-02-01",147510.52171375006,0.011880689868472776,0.15305678092118438,0.668504787774658,1.2513197725685912,0.1680869680535521,0.7587140137513841,0.05236215243821496,-0.107695858
